Nuts for Chocolate,7,0,Blonde Ale,"This Collab with Odell Brewing from Fort Collins USA is a twisted blonde brewed with almond and cocoa We kept the malt bill back to let the nuts and cocoa be in the lead The cocoa from De Zaan in Wormer is not roasted to enhance the fruity aspects of the cocoa All together the end result is a beer that is rich and creamy with nutty and fruity flavors",https://untappd.akamaized.net/site/beer_logos/beer-1735302_c0b32_sm.jpeg,Jopen,Micro Brewery,Haarlem,Noord-Holland,52.3812,4.62982,https://untappd.akamaized.net/site/brewery_logos/brewery-620_d73ea.jpeg,http://www.jopenbier.nl
Flemish Giant,6.6,0,Sour - Flanders Red Ale,"Native to Belgium the Flemish Giant is a breed of rabbit that dates back to the 16th century and tips the scales at 20 lbs Burrowed in oak barrels for a year Flemish Giant is our tribute to this prodigious hare and it’s homeland the birthplace of the Flanders-style Sour Red Ale Look for notes of tart ruby grapefruit and cherry to hop to the nose while sweet raisin fig and plum favors thump the palette",https://untappd.akamaized.net/site/beer_logos/beer-1989903_d4c5e_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Jolly Russian (2016),13.3,45,Stout - Russian Imperial,"",https://untappd.akamaized.net/site/beer_logos/beer-1770914_cf16e_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
OC's Big Cookie A La Mode,6.8,38,Brown Ale - American,"In honor of Old Chicagos 40th anniversary year the brew team collaborated with Odell to create a mouthwatering ale that will satisfy any sweet tooth Inspired by and crafted from one of Old Chicagos most sought after menu items the Big Cookie this distinctive ale is fondly referred to as OCs Big Cookie A La Mode and is a vanilla brown ale made with dark roasted malts and vanilla infused with slightly sweet chocolate and vanilla for a smooth lingering finish",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Barrel Aged Mountain Standard,11.7,40,IPA - Imperial / Double Black,"Tucked away in a dark corner of our cellar a liquid as black as coal rests peacefully in bourbon barrels You know it as Double Black IPA After a full trip around the sun the beer has developed into a wholly new beast with notes of roasted malt sweet chocolate raisin and caramel Delicate hop aromas of citrus and pine still linger while a full-bodied richness coats your mouth Go ahead Give into the dark side again ",https://untappd.akamaized.net/site/beer_logos/beer-1974997_53ce5_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Ten Paces,6.5,0,American Wild Ale,"Ten paces is our tribute to the American West and all the things that make it wild This beer harkens back to the days when Doc Holliday was gunslinging in the mountains near Leadville Colorado Drawing on the natural tartness of the huckleberries this American-Style Wild Ale features a unique blend of yeast strains that produce a complex aroma of tropical fruit and clove like spiciness while accentuating the deep fruit flavors The question is will you be our huckleberry",https://untappd.akamaized.net/site/beer_logos/beer-2291541_5cbe6_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Nail Knot,5.2,13,Lager - American Light,"Named for one of the most difficult knots in fly-fishing Nail Knot is a lively balanced brew created through the patient art of lagering Featuring subtle floral aromas and a clean crisp finish",https://untappd.akamaized.net/site/beer_logos/beer-2039027_6e7cd_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Amuste,9.3,0,Porter - Imperial / Double,"Must is to wine as wort is to beer; the primordial ooze the source and foundation that feeds the process of fermentation we all love so much Amuste is the culmination of a two year endeavor to marry these two fuels into the same fire An imperial porter aged in oak wine barrels accented with juice from Tempranillo  grapes grown on the western slope of Colorado this harmonic combination is truly a must",https://untappd.akamaized.net/site/beer_logos/beer-_275726_a8b628fc6e34d41352b01d228cc8.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Cloud Catcher,6.8,47,IPA - Milkshake,"The infamous Cloud Catcher Her adventures are storied as she takes flight everyrnevening meticulously stockpiling fluffs of Cumulonimbus She has one mission to capturernthe key ingredient to our newest seasonal brew a deliciously smooth cloud-infusedrnMilkshape IPA Hop-forward with notes of creamsicle and peaches it delivers a citrusyrnpunch alongside its hazy velvety texture Just as if the Cloud Catcher caught it herself",https://untappd.akamaized.net/site/beer_logos/beer-2752175_73bf5_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Pond Hopper,8.9,0,IPA - Imperial / Double,"Collaboration with Thornbridge in the UK Odell calls it a Double Extra Pale Ale",https://untappd.akamaized.net/site/beer_logos/beer-PondHopper_161327.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Onolicious,6.5,0,Sour - Ale,"Living in landlocked Colorado we often dream of a tropical beach and a warm ocean breeze That dream has inspired our newest Cellar Series offering Onolicious A blend of tropical fruits creates an intricate flavor profile with powerful aromas of passionfruit and mango while funky tart notes of ripe guava and sweet tamarind round out the shape of this deeply complex sour ale Sit back relax and enjoy",https://untappd.akamaized.net/site/beer_logos/beer-2694040_87cee_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Town Pump Pail Ale,5.1,0,Pale Ale - English,"A traditional British style pale ale dry hopped using whole flower hops giving it a strong flavor and aroma We brew this ale for the Town Pump Tavern--the oldest bar in town",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Woodcut No. 8,10.3,0,Barleywine - American,"",https://untappd.akamaized.net/site/beer_logos/beer-763998_ed557_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Fee Fi Fo Fum,11.1,80,IPA - Triple,"Triple IPA brewed with a colossal amount of American hop varieties and balanced with a hulking malt backbone This brew will club your taste buds with notes of stick fresh tropical fruit and citrus all packed in a resinous hop punch ",https://untappd.akamaized.net/site/beer_logos/beer-2412487_22687_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Camaraderie Blood Orange IPA,8.5,120,IPA - Imperial / Double,"Originally brewed as a collaboration with Odell Brewing Co this IPA is brewed with Golden Promise Munich and Crystal Malts the backbone will balance the insane amount of hops used in the making of this brew  Then after fermentation was complete we added 35 pounds of fresh ripe blood oranges to enhance the already fruity nature of this beern",https://untappd.akamaized.net/site/beer_logos/beer-978263_64046_sm.jpeg,Infusion Brewing Company,Micro Brewery,Benson,NE,41.2847,-96.0079,https://untappd.akamaized.net/site/brewery_logos/brewery-InfusionBrewingCompany_31802.jpeg,http://www.infusionbrewing.com
Dr. Acula,10.2,0,Dark Ale,"A black ale brewed with ominous amounts of hops ages in toasted oak giving it a haunting vanilla character to round out the hop flavors",https://untappd.akamaized.net/site/beer_logos/beer-694311_db2fe_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
WellSpring Dry-Hopped Saison Ale,6.6,0,Saison / Farmhouse Ale,"Dry-hopped saison Slightly hoppier than the classic Saison and crisp with notes of lemon pepper banana and stone fruit",https://untappd.akamaized.net/site/beer_logos/beer-_450576_sm_5dc04e72f9526820ef63af49352d68.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Oak Haven Peach Whiskey Barrel,8.7,0,Pale Ale - American,"Oak Haven is a pale ale dry hopped with Colorado western slope peaches and then aged in freshly dumped bourbon barrels",https://untappd.akamaized.net/site/beer_logos/beer-1218423_b8876_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Extra Special Red,8.7,53,Red Ale - Imperial / Double,"Extra Special Red is our Imperial Red Ale a crimson-hued brew full of juicy hop flavors and aromas of pine and stone fruit After 6 months of aging in rye whiskey casks it was roused from its oak cradle to the bottle in your hands The barrels impart notes of sweet vanilla and soft tannins while the hops settle into the background in favor of the strong malt foundation Slainte!",https://untappd.akamaized.net/site/beer_logos/beer-37211_e2808_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Bull Proof,12,44,Stout - Imperial / Double,"A bourbon barrel stout is by design an exercise in collaboration The profiles of two distinct and celebrated libations come together to form something unique When Old Elk Bourbon Distillery opened its doors less than a mile from our brewery back of napkin sketches were traded and after months of patience this imperial stout is realized The freshly emptied bourbon casks contribute hints of sweet vanilla soft oak and deep molasses that complement the full body of rich roasted malts We recommend pairing this beer with a good neighbor",https://untappd.akamaized.net/site/beer_logos/beer-2477341_5a550_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Lone Comet,6.5,0,IPA - American,"",https://untappd.akamaized.net/site/beer_logos/beer-1745377_fac1c_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Limerence Meyer Lemon Blonde,5.2,10,Blonde Ale,"Light bodied and brewed with the juice of Meyer lemons Exclusive release beer",https://untappd.akamaized.net/site/beer_logos/beer-2745310_27f14_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Myrcenario,10,0,IPA - Imperial / Double,"Mycernario is the result of a barrel exchange with our friends just south of the border We aged our Mycernario IPA in Jose Cuervo® Tradicional® barrels  In turn the folks at Jose Cuervo® aged Tradicional in our beer barrels  The brew boasts a spicy tropical hop character that balances the toasted oak with a surprisingly smooth finishnnAvailable exclusively in Colorado",https://untappd.akamaized.net/site/beer_logos/beer-1010242_d5247_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Colorado Lager,5,12,Lager - American Light,"Colorado Lager has been in the works for well over a year now After countless test batches on our pilot system we’re thrilled to share our interpretation of the style with the fans in our home state It’s a style we love to drink and we think there’s a place for a lager in the craft beer lover’s fridgernrnComing in at an approachable 50 ABV we built this recipe using American hops Colorado water and premium malted barley without the addition of any adjuncts This crisp and clean lager was brewed in Colorado for Colorado and all the things that make it home",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Hand Picked Fresh Hop Pale,5.7,0,Pale Ale - American,"In early September The Odell Brewing team ventured about 20 miles north of the brewery to help harvest hops from Celestrina Hop Farm Two hours after returning from the farm 350 pounds of fresh local Chinook cones were bathed in hot wort as it made its way from the kettle through the hopback Hand Picked Pale Ale has a bright wet hop character and hints of lemon zest pine and fresh curt grass Its a labor of love and a treat for the palate",https://untappd.akamaized.net/site/beer_logos/beer-476681_ad491_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Friek (2017),6.9,10,Sour - Ale,"",https://untappd.akamaized.net/site/beer_logos/beer-2239172_b088e_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Bourbon Barrel Stout,11.5,0,Stout - American Imperial / Double,"This limited edition offering begins with a full-bodied imperial stout that has notes of sweet milk chocolate smooth vanilla and roasted coffee beans Then things get interesting We transfer it to Kentucky bourbon barrels where it’s aged for four months to let traces of oak and caramel come forward The bourbon barrels have a remarkable effect on the beer In turn the beer has a remarkable effect on the senses",https://untappd.akamaized.net/site/beer_logos/beer-BourbonBarrelStout_7483.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Nitro Cutthroat Porter,5,0,Porter - American,"",https://untappd.akamaized.net/site/beer_logos/beer-1596254_d60e5_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Shenanigans Oak Aged Crimson Ale,9.1,0,Red Ale - Imperial / Double,"",https://untappd.akamaized.net/site/beer_logos/beer-OakAgedShenanigans_100959.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
The French {Hop} Connection,7.3,0,Saison / Farmhouse Ale,"French Connection is a saison that utilizes French hops to create a unique and interesting beer ",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
100 Barrel Series #59: EHOP,6.6,32,Specialty Grain,"Harpoon EHOP is light golden in color with a subtle tropical hop aroma and a slightly bitter finish The oats for the Harpoon recipe were provided by our friends at King Arthur Flour",https://untappd.akamaized.net/site/beer_logos/beer-1782706_f1072_sm.jpeg,Harpoon Brewery,Regional Brewery,Boston,MA,42.3465,-71.0344,https://untappd.akamaized.net/site/brewery_logos/brewery-634_e25b4.jpeg,http://www.harpoonbrewery.com
Oktoberfest (2015),6.1,0,Märzen,"There’s plenty to celebrate when fall arrives in Colorado The warm days grow shorter the cool shadows grow longer and the aspens put on their golden grand finale Brewed with biscuity sweet Munich malts and spicy herbal noble hops our Oktoberfest is a reminder to stop and enjoy the show",https://untappd.akamaized.net/site/beer_logos/beer-792001_0083c_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Zombie Witpocalypse,6,20,Witbier,"This Blood Orange Wit was brewed in collaboration with Old Chicago’s and just in time for Halloween! Bright and fruity wit with a balanced Belgian yeast character flavors of lemon cake and bright orange will keep you coming back for more",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Comes And Gose,5.8,0,Sour - Gose,"This beer has a wheat beer backbone with a couple of twists First this beer was sour mashed to bring out a clean sour character Second this beer contains sea salt which helps bring out all the great flavors in the beer much like salting food This beer is perfect for the summer time",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Bull Proof (2018),12,44,Stout - American Imperial / Double,"In collaberation with and aged in Old Elk bourbon barrels A bourbon barrel stout is by design an exercise in collaboration The profiles of two distinct and celebrated libations come together to form something unique When Old Elk Bourbon Distillery opened its doors less than a mile from our brewery back of napkin sketches were traded and after months of patience this imperial stout is realized The freshly emptied bourbon casks contribute hints of sweet vanilla soft oak and deep molasses that complement the full body of rich roasted malts We recommend pairing this beer with a good neighbor",https://untappd.akamaized.net/site/beer_logos/beer-2477341_5a550_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Beyond IPA,8,0,IPA - Imperial / Double,"A collaboration between Alamo Drafthouse and Odell Brewing Co using Comet hops Delicious slightly tropical in flavor! To promote the new movie Star Trek Beyond ",https://untappd.akamaized.net/site/beer_logos/beer-1623581_8e88b_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Hand Picked IPA,7,0,IPA - American,"",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Saboteur,10,0,Sour - Ale,"Brett Barrel Brown Ale",https://untappd.akamaized.net/site/beer_logos/beer-Saboteur_13964.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Draft Party,6.1,50,IPA - Milkshake,"Draft Party Milkshake IPA is an unfiltered abundantly hopped American IPA brewed with lactose  Aromas of peach pineapple and pear charge from the glass while tropical fruit-like flavors dominate and a slightly sweet milk-sugar character balances the bitterness  Draft Party is the perfect pairing for your fantasy teams victory party",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Session IPA,4.8,40,IPA - Session / India Session Ale,"",https://untappd.akamaized.net/site/beer_logos/beer-1512160_f96f2_sm.jpeg,Tarantino Brewery,Bar / Restaurant / Store,,,0,0,https://untappd.akamaized.net/site/brewery_logos/brewery-260420_b9925.jpeg,
Oktoberfest (2017),6.1,25,Märzen,"",https://untappd.akamaized.net/site/beer_logos/beer-792001_0083c_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Hop Golf,5.2,0,Pale Ale - American,"Pale and Munich malts willamette and crystal hops",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Funky Wooden Myrcenary,9.3,0,IPA - Imperial / Double,"A barrel aged version of our superb double IPA",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Flagship Hop Shop Mosaic Pale Ale,5.7,0,Pale Ale - American,"Flagship Restaurant Group signature beer in partnership with Odell Brewing Co",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Blood Orange Saison,7.4,31,Saison / Farmhouse Ale,"Brewed with blood oranges this is a Saison for any season A robust and traditional Saison flavor with hints of clove and banana is balanced by the subtle citrus sweetness and a touch of orange zest in the nosennThe collaboration involved Odells brew master Jeff Doyle in partnership with beer lovers from the Flagship staff The result is a beer that Nick Hogan Flagship CEO describes as a juicy beverage with notes of citrus thats drinkable even for those not familiar with this style of beer",https://untappd.akamaized.net/site/beer_logos/beer-1307090_be887_sm.jpeg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Ski Jeans,7.5,45,IPA - American,"",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Austin Beerworks,Regional Brewery,Austin,TX,30.3798,-97.7302,https://untappd.akamaized.net/site/brewery_logos/brewery-austinbeerworks_11819.jpeg,http://www.austinbeerworks.com
Down the Hatch Green Chili Wheat,5.6,28,Spiced / Herbed Beer,"Made with our friends from Torchys Tacos this is a roasted Hatch Green Chili wheat beer Dont be scared of the big chili aroma because its quite refreshing with all the green chili flavor and none of the heat Perfect pairing to go with your favorite Mexican cuisine",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Golden Ale,5.4,0,Golden Ale,"The first beer ever brewed by Odell",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
White Rascal,5.6,22,Witbier,"A truly authentic Belgian style wheat or “white” ale this Rascal is unfiltered yup that’s yeast on the bottom and cleverly spiced with coriander and Curaçao orange peel producing a refreshingly zesty classic ale",https://untappd.akamaized.net/site/beer_logos/beer-6109_a8d01_sm.jpeg,Avery Brewing Co.,Regional Brewery,Boulder,CO,40.0625,-105.205,https://untappd.akamaized.net/site/brewery_logos/brewery-62_00c58.jpeg,http://www.averybrewing.com/
The Maharaja,10,102,IPA - Imperial / Double,"Maharaja is derived from the sanskrit words mahat - great and rajan - king Much like its namesake this imperial IPA is regal intense and mighty With hops and malts as his servants he rules both with a heavy hand The Maharaja flaunts his authority over a deranged amount of hops tangy vibrant and pungent along with an insane amount of malted barley - fashioning a dark amber hue and exquisite malt essence This newest Avery Dictator completes the Dictator Series joining the likes of The Kaiser  The Czar Be aware that The Maharaja is a limited release only available for the summer Welcome to his kingdom! nEditor’s Note the 2007 version was 978n2014 - 102",https://untappd.akamaized.net/site/beer_logos/beer-Maharaja_4515.jpeg,Avery Brewing Co.,Regional Brewery,Boulder,CO,40.0625,-105.205,https://untappd.akamaized.net/site/brewery_logos/brewery-62_00c58.jpeg,http://www.averybrewing.com/
Liliko'i Kepolo,5.4,10,Witbier," Belgian White Ale - Adding a tropical island flair to a spicy traditional witbier Lilikoi erupts with monumental passionfruit aroma and acidity along with a sublimely succulent finish",https://untappd.akamaized.net/site/beer_logos/beer-127388_09036_sm.jpeg,Avery Brewing Co.,Regional Brewery,Boulder,CO,40.0625,-105.205,https://untappd.akamaized.net/site/brewery_logos/brewery-62_00c58.jpeg,http://www.averybrewing.com/
Ellie's Brown Ale,5.5,28,Brown Ale - American,"This beautiful deep russet brew has the sweet and somewhat nutty character of Adam Averys late 1992-2002 Chocolate Lab for which it is named",https://untappd.akamaized.net/site/beer_logos/beer-ElliesBrownAle_6206.jpeg,Avery Brewing Co.,Regional Brewery,Boulder,CO,40.0625,-105.205,https://untappd.akamaized.net/site/brewery_logos/brewery-62_00c58.jpeg,http://www.averybrewing.com/
Raspberry Sour,5.8,0,Sour - Ale,"Luscious ripe red raspberries are elegantly intertwined with a bountiful amount of lactic acidity and delicate nuances to cultivate this stunning sour ale",https://untappd.akamaized.net/site/beer_logos/beer-1069310_df207_sm.jpeg,Avery Brewing Co.,Regional Brewery,Boulder,CO,40.0625,-105.205,https://untappd.akamaized.net/site/brewery_logos/brewery-62_00c58.jpeg,http://www.averybrewing.com/
India Pale Ale (IPA),6.5,69,IPA - American,"Avery IPA features a citrusy floral bouquet and a rich malty finish ",https://untappd.akamaized.net/site/beer_logos/beer-10773_00c41_sm.jpeg,Avery Brewing Co.,Regional Brewery,Boulder,CO,40.0625,-105.205,https://untappd.akamaized.net/site/brewery_logos/brewery-62_00c58.jpeg,http://www.averybrewing.com/
Vanilla Bean Stout,10.7,50,Stout - Imperial / Double,"Vanilla bean stout aged in bourbon barrels rnA double dose of vanilla derived from both fresh Bourbon barrels and the trio of Tongan Ugandan and Mexican whole vanilla beans is complemented by the essences of chocolate caramel and molasses to round out this luxurious silky stout",https://untappd.akamaized.net/site/beer_logos/beer-1350572_e8154_sm.jpeg,Avery Brewing Co.,Regional Brewery,Boulder,CO,40.0625,-105.205,https://untappd.akamaized.net/site/brewery_logos/brewery-62_00c58.jpeg,http://www.averybrewing.com/
The Reverend,10,24,Belgian Quad,"The Reverend was created in tribute to the life of our friend Tom Boogaard’s grandfather an ordained Episcopal Reverend Tom was inspired by the life of his grandfather and wanted to create a tribute beer that contained his sterling traits True to the spirit and character of the departed Reverend this beer is strong willed assertive and pure of heart",https://untappd.akamaized.net/site/beer_logos/beer-4516_22016_sm.jpeg,Avery Brewing Co.,Regional Brewery,Boulder,CO,40.0625,-105.205,https://untappd.akamaized.net/site/brewery_logos/brewery-62_00c58.jpeg,http://www.averybrewing.com/
Raja Double IPA,8,70,IPA - Imperial / Double,"Brazenly bitter! Dashingly dry-hopped Raja is an audacious addition to our lengthy lineage of intrepid IPAs Hops for all! All for hops!",https://untappd.akamaized.net/site/beer_logos/beer-1204449_eb3c2_sm.jpeg,Avery Brewing Co.,Regional Brewery,Boulder,CO,40.0625,-105.205,https://untappd.akamaized.net/site/brewery_logos/brewery-62_00c58.jpeg,http://www.averybrewing.com/
Hog Heaven,9.2,104,IPA - Imperial / Double,"This dangerously drinkable garnet beauty is a hop lover’s delight The intense dry-hop nose and the alcohol content are perfectly balanced for a caramel malt backbone This is a serious beer for serious beer aficionados Oink! ",https://untappd.akamaized.net/site/beer_logos/beer-2224_7042f_sm.jpeg,Avery Brewing Co.,Regional Brewery,Boulder,CO,40.0625,-105.205,https://untappd.akamaized.net/site/brewery_logos/brewery-62_00c58.jpeg,http://www.averybrewing.com/
